"run","discount","nblock","type","row","names","par","true_par","convergence"
27,8,1,1,7,"b1",0.561503004295821,0.5,0
27,8,1,1,7,"tau",0.00100150427705805,1.3,0
28,8,1,1,7,"size",0.00148746609757814,0.333666666666667,0
28,8,1,1,7,"shape",0.543372018751495,0.333,0
28,8,1,1,7,"color",0.455140515150926,0.333333333333333,0
28,8,1,1,7,"lambda",3.83949763139888,1,0
28,8,1,1,7,"r",1.98028676751862,1,0
28,8,1,1,7,"q",1.0000090407702,1,0
28,8,1,1,7,"b0",0.838956916011743,0.5,0
28,8,1,1,7,"b1",0.161043083988257,0.5,0
28,8,1,1,7,"tau",0.00100000299162901,1.3,0
29,8,1,1,7,"size",0.81804647040052,0.333666666666667,0
29,8,1,1,7,"shape",0.0068757246027292,0.333,0
29,8,1,1,7,"color",0.17507780499675,0.333333333333333,0
29,8,1,1,7,"lambda",0.00794788810778559,1,0
29,8,1,1,7,"r",1.99998080837782,1,0
29,8,1,1,7,"q",1.00000960022474,1,0
29,8,1,1,7,"b0",0.499956455918953,0.5,0
29,8,1,1,7,"b1",0.500043544081047,0.5,0
29,8,1,1,7,"tau",0.00100000000000006,1.3,0
30,8,1,1,7,"size",0.00100000000100217,0.333666666666667,0
30,8,1,1,7,"shape",0.00100000127640915,0.333,0
30,8,1,1,7,"color",0.997999998722589,0.333333333333333,0
30,8,1,1,7,"lambda",9.9999997217623,1,0
30,8,1,1,7,"r",1.24755595803601,1,0
30,8,1,1,7,"q",1.73978341456143,1,0
30,8,1,1,7,"b0",0.382225361492635,0.5,0
30,8,1,1,7,"b1",0.617774638507365,0.5,0
30,8,1,1,7,"tau",3.47625475317321,1.3,0
31,8,1,1,7,"size",0.127309145132553,0.333666666666667,0
31,8,1,1,7,"shape",0.00100000758101667,0.333,0
31,8,1,1,7,"color",0.87169084728643,0.333333333333333,0
31,8,1,1,7,"lambda",9.99999168971407,1,0
31,8,1,1,7,"r",1.00000009449847,1,0
31,8,1,1,7,"q",1.99999979212821,1,0
31,8,1,1,7,"b0",0.998150793881217,0.5,0
31,8,1,1,7,"b1",0.0018492061187828,0.5,0
31,8,1,1,7,"tau",2.39571440169513,1.3,0
32,8,1,1,7,"size",0.247950901012301,0.333666666666667,0
32,8,1,1,7,"shape",0.359074442559762,0.333,0
32,8,1,1,7,"color",0.392974656427937,0.333333333333333,0
32,8,1,1,7,"lambda",0.606007162626012,1,0
32,8,1,1,7,"r",1.99999273727031,1,0
32,8,1,1,7,"q",1.18726453633823,1,0
32,8,1,1,7,"b0",0.455308606584035,0.5,0
32,8,1,1,7,"b1",0.544691393415965,0.5,0
32,8,1,1,7,"tau",0.001,1.3,0
33,8,1,1,7,"size",0.827651763346555,0.333666666666667,0
33,8,1,1,7,"shape",0.00127100449789572,0.333,0
33,8,1,1,7,"color",0.171077232155549,0.333333333333333,0
33,8,1,1,7,"lambda",0.754517842576637,1,0
33,8,1,1,7,"r",1.83469129554578,1,0
33,8,1,1,7,"q",1.13362083017098,1,0
33,8,1,1,7,"b0",0.470387113775147,0.5,0
33,8,1,1,7,"b1",0.529612886224799,0.5,0
33,8,1,1,7,"tau",0.00100124526449965,1.3,0
34,8,1,1,7,"size",0.00100000202731969,0.333666666666667,0
34,8,1,1,7,"shape",0.00100000004326827,0.333,0
34,8,1,1,7,"color",0.997999997929412,0.333333333333333,0
34,8,1,1,7,"lambda",9.99999980518207,1,0
34,8,1,1,7,"r",1.55856284249387,1,0
34,8,1,1,7,"q",1.50339493315735,1,0
34,8,1,1,7,"b0",0.436487771556403,0.5,0
34,8,1,1,7,"b1",0.563512228443264,0.5,0
34,8,1,1,7,"tau",0.558091050219999,1.3,0
35,8,1,1,7,"size",0.936126638182198,0.333666666666667,0
35,8,1,1,7,"shape",0.00100000000000032,0.333,0
35,8,1,1,7,"color",0.062873361817802,0.333333333333333,0
35,8,1,1,7,"lambda",9.99999984304739,1,0
35,8,1,1,7,"r",1.08363196565774,1,0
35,8,1,1,7,"q",1.96456153355394,1,0
35,8,1,1,7,"b0",0.348468662678379,0.5,0
35,8,1,1,7,"b1",0.651531337321597,0.5,0
35,8,1,1,7,"tau",0.0269158376923119,1.3,0
36,8,1,1,7,"size",0.514227196688124,0.333666666666667,0
36,8,1,1,7,"shape",0.00100000022702872,0.333,0
36,8,1,1,7,"color",0.484772803084847,0.333333333333333,0
36,8,1,1,7,"lambda",9.99999954677242,1,0
36,8,1,1,7,"r",1.00000001986406,1,0
36,8,1,1,7,"q",1.99999997768755,1,0
36,8,1,1,7,"b0",0.00544481434150402,0.5,0
36,8,1,1,7,"b1",0.994555185658496,0.5,0
36,8,1,1,7,"tau",0.546800869574012,1.3,0
37,8,1,1,7,"size",0.484573104137661,0.333666666666667,0
37,8,1,1,7,"shape",0.00100339155379343,0.333,0
37,8,1,1,7,"color",0.514423504308546,0.333333333333333,0
37,8,1,1,7,"lambda",0.144312476759206,1,0
37,8,1,1,7,"r",1.00001619403629,1,0
37,8,1,1,7,"q",1.99914151390103,1,0
37,8,1,1,7,"b0",0.48481619395469,0.5,0
37,8,1,1,7,"b1",0.51518380604531,0.5,0
37,8,1,1,7,"tau",0.0010000000000665,1.3,0
38,8,1,1,7,"size",0.375315346924801,0.333666666666667,0
38,8,1,1,7,"shape",0.381980843436781,0.333,0
38,8,1,1,7,"color",0.242703809638418,0.333333333333333,0
38,8,1,1,7,"lambda",0.420122354269065,1,0
38,8,1,1,7,"r",1.50732530853549,1,0
38,8,1,1,7,"q",1.49263778994966,1,0
38,8,1,1,7,"b0",0.999999936134583,0.5,0
38,8,1,1,7,"b1",6.3865416685483e-08,0.5,0
38,8,1,1,7,"tau",1.09136164182002,1.3,0
39,8,1,1,7,"size",0.44312793423466,0.333666666666667,0
39,8,1,1,7,"shape",0.225077054149842,0.333,0
39,8,1,1,7,"color",0.331795011615498,0.333333333333333,0
39,8,1,1,7,"lambda",0.640865284394842,1,0
39,8,1,1,7,"r",1.47719738662229,1,0
39,8,1,1,7,"q",1.52263923915497,1,0
39,8,1,1,7,"b0",1.42209365928031e-08,0.5,0
39,8,1,1,7,"b1",0.999999985779063,0.5,0
39,8,1,1,7,"tau",3.47605930344697,1.3,0
40,8,1,1,7,"size",0.514227196688124,0.333666666666667,0
40,8,1,1,7,"shape",0.00100000022702872,0.333,0
40,8,1,1,7,"color",0.484772803084847,0.333333333333333,0
40,8,1,1,7,"lambda",9.99999954677242,1,0
40,8,1,1,7,"r",1.00000001986406,1,0
40,8,1,1,7,"q",1.99999997768755,1,0
40,8,1,1,7,"b0",0.00544481434150402,0.5,0
40,8,1,1,7,"b1",0.994555185658496,0.5,0
40,8,1,1,7,"tau",0.546800869574012,1.3,0
41,8,1,1,7,"size",0.994677292598797,0.333666666666667,0
41,8,1,1,7,"shape",0.00100000927060873,0.333,0
41,8,1,1,7,"color",0.00432269813059458,0.333333333333333,0
41,8,1,1,7,"lambda",9.99999956469406,1,0
41,8,1,1,7,"r",1.99999913651608,1,0
41,8,1,1,7,"q",1.99999995912619,1,0
41,8,1,1,7,"b0",0.341915559082541,0.5,0
41,8,1,1,7,"b1",0.658084440917459,0.5,0
41,8,1,1,7,"tau",0.0259922570751481,1.3,0
42,8,1,1,7,"size",0.00202088937407147,0.333666666666667,0
42,8,1,1,7,"shape",0.980714949151132,0.333,0
42,8,1,1,7,"color",0.0172641614747965,0.333333333333333,0
42,8,1,1,7,"lambda",9.99999999392059,1,0
42,8,1,1,7,"r",1.99999984329155,1,0
42,8,1,1,7,"q",1.4820887137916,1,0
42,8,1,1,7,"b0",0.430685119140716,0.5,0
42,8,1,1,7,"b1",0.569314880859284,0.5,0
42,8,1,1,7,"tau",0.00694088206885193,1.3,0
43,8,1,1,7,"size",0.124482972870334,0.333666666666667,0
43,8,1,1,7,"shape",0.00100000389798115,0.333,0
43,8,1,1,7,"color",0.874517023231685,0.333333333333333,0
43,8,1,1,7,"lambda",1.15183397076651,1,0
43,8,1,1,7,"r",1.99999931178919,1,0
43,8,1,1,7,"q",1.00000053989995,1,0
43,8,1,1,7,"b0",0.430430067179599,0.5,0
43,8,1,1,7,"b1",0.569569932820401,0.5,0
43,8,1,1,7,"tau",0.419582957522912,1.3,0
44,8,1,1,7,"size",0.0128107104019126,0.333666666666667,0
44,8,1,1,7,"shape",0.001,0.333,0
44,8,1,1,7,"color",0.986189289598087,0.333333333333333,0
44,8,1,1,7,"lambda",5.32722945727795,1,0
44,8,1,1,7,"r",1.99999774384882,1,0
44,8,1,1,7,"q",1.00000114406901,1,0
44,8,1,1,7,"b0",0.982666843794062,0.5,0
44,8,1,1,7,"b1",0.0173331562059381,0.5,0
44,8,1,1,7,"tau",0.259505247387363,1.3,0
45,8,1,1,7,"size",0.493950763382236,0.333666666666667,0
45,8,1,1,7,"shape",0.00100000073707386,0.333,0
45,8,1,1,7,"color",0.50504923588069,0.333333333333333,0
45,8,1,1,7,"lambda",1.64671615237877,1,0
45,8,1,1,7,"r",1.99999934800726,1,0
45,8,1,1,7,"q",1.00000031858295,1,0
45,8,1,1,7,"b0",0.416276061338532,0.5,0
45,8,1,1,7,"b1",0.583723938661468,0.5,0
45,8,1,1,7,"tau",0.308220215383572,1.3,0
46,8,1,1,7,"size",0.00100000436148062,0.333666666666667,0
46,8,1,1,7,"shape",0.664641577055422,0.333,0
46,8,1,1,7,"color",0.334358418583097,0.333333333333333,0
46,8,1,1,7,"lambda",8.95716301668087,1,0
46,8,1,1,7,"r",1.00000023896134,1,0
46,8,1,1,7,"q",1.00240357109822,1,0
46,8,1,1,7,"b0",0.0480045385024498,0.5,0
46,8,1,1,7,"b1",0.95199546149755,0.5,0
46,8,1,1,7,"tau",0.00100000000124041,1.3,0
47,8,1,1,7,"size",0.00100011958480196,0.333666666666667,1
47,8,1,1,7,"shape",0.997999880415198,0.333,1
47,8,1,1,7,"color",0.001,0.333333333333333,1
47,8,1,1,7,"lambda",6.76467244417311,1,1
47,8,1,1,7,"r",1.58204971827926,1,1
47,8,1,1,7,"q",1.42089078982461,1,1
47,8,1,1,7,"b0",0.0854811635044244,0.5,1
47,8,1,1,7,"b1",0.914518836495575,0.5,1
47,8,1,1,7,"tau",0.938400565710316,1.3,1
48,8,1,1,7,"size",0.800645004995959,0.333666666666667,0
48,8,1,1,7,"shape",0.00100000446769392,0.333,0
48,8,1,1,7,"color",0.198354990536347,0.333333333333333,0
48,8,1,1,7,"lambda",9.99999927345462,1,0
48,8,1,1,7,"r",1.00000002707556,1,0
48,8,1,1,7,"q",1.99999996511202,1,0
48,8,1,1,7,"b0",0.123974548044131,0.5,0
48,8,1,1,7,"b1",0.876025451955869,0.5,0
48,8,1,1,7,"tau",1.02077436622768,1.3,0
49,8,1,1,7,"size",0.799853120218618,0.333666666666667,0
49,8,1,1,7,"shape",0.0127408371916758,0.333,0
49,8,1,1,7,"color",0.187406042589706,0.333333333333333,0
49,8,1,1,7,"lambda",4.06083839446208,1,0
49,8,1,1,7,"r",1.20857848511976,1,0
49,8,1,1,7,"q",1.75772754747472,1,0
49,8,1,1,7,"b0",0.314828257860259,0.5,0
49,8,1,1,7,"b1",0.685171742139741,0.5,0
49,8,1,1,7,"tau",0.00763911303050717,1.3,0
50,8,1,1,7,"size",0.382315382663853,0.333666666666667,0
50,8,1,1,7,"shape",0.0282457750506197,0.333,0
50,8,1,1,7,"color",0.589438842285527,0.333333333333333,0
50,8,1,1,7,"lambda",2.85619292442423,1,0
50,8,1,1,7,"r",1.08756723335999,1,0
50,8,1,1,7,"q",1.87656488423991,1,0
50,8,1,1,7,"b0",0.191144286603926,0.5,0
50,8,1,1,7,"b1",0.808855713396014,0.5,0
50,8,1,1,7,"tau",0.0053022104699797,1.3,0
1,8,1,1,8,"size",0.00100000000100217,0.333666666666667,0
1,8,1,1,8,"shape",0.00100000127640915,0.333,0
1,8,1,1,8,"color",0.997999998722589,0.333333333333333,0
1,8,1,1,8,"lambda",9.9999997217623,1,0
1,8,1,1,8,"r",1.24755595803601,1,0
1,8,1,1,8,"q",1.73978341456143,1,0
1,8,1,1,8,"b0",0.382225361492635,0.5,0
1,8,1,1,8,"b1",0.617774638507365,0.5,0
1,8,1,1,8,"tau",3.47625475317321,1.5,0
2,8,1,1,8,"size",0.332378134035417,0.333666666666667,0
2,8,1,1,8,"shape",0.335304323891286,0.333,0
2,8,1,1,8,"color",0.332317542073297,0.333333333333333,0
2,8,1,1,8,"lambda",0.54737253575209,1,0
2,8,1,1,8,"r",1.49388796320815,1,0
2,8,1,1,8,"q",1.50606897848849,1,0
2,8,1,1,8,"b0",0.999999962171664,0.5,0
2,8,1,1,8,"b1",3.78283706596458e-08,0.5,0
2,8,1,1,8,"tau",0.558097079902961,1.5,0
3,8,1,1,8,"size",0.84162472189916,0.333666666666667,0
3,8,1,1,8,"shape",0.00100000729290768,0.333,0
3,8,1,1,8,"color",0.157375270807921,0.333333333333333,0
3,8,1,1,8,"lambda",9.99999921650292,1,0
3,8,1,1,8,"r",1.06301672419024,1,0
3,8,1,1,8,"q",1.93884077148603,1,0
3,8,1,1,8,"b0",0.413975598935772,0.5,0
3,8,1,1,8,"b1",0.586024401064227,0.5,0
3,8,1,1,8,"tau",0.0753752459014178,1.5,0
4,8,1,1,8,"size",0.0201273043081855,0.333666666666667,0
4,8,1,1,8,"shape",0.656392316553494,0.333,0
4,8,1,1,8,"color",0.323480379138477,0.333333333333333,0
4,8,1,1,8,"lambda",1.83746294822327,1,0
4,8,1,1,8,"r",1.10189078017342,1,0
4,8,1,1,8,"q",1.86597870798579,1,0
4,8,1,1,8,"b0",0.383789213886275,0.5,0
4,8,1,1,8,"b1",0.616210786113706,0.5,0
4,8,1,1,8,"tau",0.00103919956121912,1.5,0
5,8,1,1,8,"size",0.526844284539088,0.333666666666667,0
5,8,1,1,8,"shape",0.00539293026680188,0.333,0
5,8,1,1,8,"color",0.467762785196442,0.333333333333333,0
5,8,1,1,8,"lambda",0.655580342564874,1,0
5,8,1,1,8,"r",1.83389981438394,1,0
5,8,1,1,8,"q",1.15600809805406,1,0
5,8,1,1,8,"b0",0.438496995704227,0.5,0
5,8,1,1,8,"b1",0.561503004295821,0.5,0
5,8,1,1,8,"tau",0.00100150427705805,1.5,0
6,8,1,1,8,"size",0.963868436938721,0.333666666666667,0
6,8,1,1,8,"shape",0.00262375277564405,0.333,0
6,8,1,1,8,"color",0.033507810285635,0.333333333333333,0
6,8,1,1,8,"lambda",2.64054802187409,1,0
6,8,1,1,8,"r",1.80182314264434,1,0
6,8,1,1,8,"q",1.18149448670741,1,0
6,8,1,1,8,"b0",0.302580903054206,0.5,0
6,8,1,1,8,"b1",0.697419096945794,0.5,0
6,8,1,1,8,"tau",0.00455198803231315,1.5,0
7,8,1,1,8,"size",0.450733336855559,0.333666666666667,0
7,8,1,1,8,"shape",0.501107213366363,0.333,0
7,8,1,1,8,"color",0.0481594497780777,0.333333333333333,0
7,8,1,1,8,"lambda",0.0978857344677197,1,0
7,8,1,1,8,"r",1.64764783811359,1,0
7,8,1,1,8,"q",1.35176657839305,1,0
7,8,1,1,8,"b0",0.465988373656618,0.5,0
7,8,1,1,8,"b1",0.534011626343382,0.5,0
7,8,1,1,8,"tau",0.00339927119314296,1.5,0
8,8,1,1,8,"size",0.0433959774284119,0.333666666666667,0
8,8,1,1,8,"shape",0.038786586421846,0.333,0
8,8,1,1,8,"color",0.917817436149742,0.333333333333333,0
8,8,1,1,8,"lambda",4.6335159545651,1,0
8,8,1,1,8,"r",1.30534301781472,1,0
8,8,1,1,8,"q",1.69409920047864,1,0
8,8,1,1,8,"b0",0.0701158465065946,0.5,0
8,8,1,1,8,"b1",0.929884153493405,0.5,0
8,8,1,1,8,"tau",0.0364268139552702,1.5,0
9,8,1,1,8,"size",0.00100053546842945,0.333666666666667,0
9,8,1,1,8,"shape",0.814205553504584,0.333,0
9,8,1,1,8,"color",0.184793911026986,0.333333333333333,0
9,8,1,1,8,"lambda",9.99999066080878,1,0
9,8,1,1,8,"r",1.0002544276481,1,0
9,8,1,1,8,"q",1.99976823845179,1,0
9,8,1,1,8,"b0",0.413994473476354,0.5,0
9,8,1,1,8,"b1",0.586005526523643,0.5,0
9,8,1,1,8,"tau",0.0756606061145779,1.5,0
10,8,1,1,8,"size",0.00100000436148062,0.333666666666667,0
10,8,1,1,8,"shape",0.664641577055422,0.333,0
10,8,1,1,8,"color",0.334358418583097,0.333333333333333,0
10,8,1,1,8,"lambda",8.95716301668087,1,0
10,8,1,1,8,"r",1.00000023896134,1,0
10,8,1,1,8,"q",1.00240357109822,1,0
10,8,1,1,8,"b0",0.0480045385024498,0.5,0
10,8,1,1,8,"b1",0.95199546149755,0.5,0
10,8,1,1,8,"tau",0.00100000000124041,1.5,0
11,8,1,1,8,"size",0.403624102410333,0.333666666666667,0
11,8,1,1,8,"shape",0.335901272981676,0.333,0
11,8,1,1,8,"color",0.260474624607992,0.333333333333333,0
11,8,1,1,8,"lambda",0.442858587463617,1,0
11,8,1,1,8,"r",1.48946806573802,1,0
11,8,1,1,8,"q",1.51039333804017,1,0
11,8,1,1,8,"b0",0.999999999217755,0.5,0
11,8,1,1,8,"b1",7.82245113941217e-10,0.5,0
11,8,1,1,8,"tau",3.67695498668224,1.5,0
12,8,1,1,8,"size",0.81804647040052,0.333666666666667,0
12,8,1,1,8,"shape",0.0068757246027292,0.333,0
12,8,1,1,8,"color",0.17507780499675,0.333333333333333,0
12,8,1,1,8,"lambda",0.00794788810778559,1,0
12,8,1,1,8,"r",1.99998080837782,1,0
12,8,1,1,8,"q",1.00000960022474,1,0
12,8,1,1,8,"b0",0.499956455918953,0.5,0
12,8,1,1,8,"b1",0.500043544081047,0.5,0
12,8,1,1,8,"tau",0.00100000000000006,1.5,0
13,8,1,1,8,"size",0.124482972870334,0.333666666666667,0
13,8,1,1,8,"shape",0.00100000389798115,0.333,0
13,8,1,1,8,"color",0.874517023231685,0.333333333333333,0
13,8,1,1,8,"lambda",1.15183397076651,1,0
13,8,1,1,8,"r",1.99999931178919,1,0
13,8,1,1,8,"q",1.00000053989995,1,0
13,8,1,1,8,"b0",0.430430067179599,0.5,0
13,8,1,1,8,"b1",0.569569932820401,0.5,0
13,8,1,1,8,"tau",0.419582957522912,1.5,0
14,8,1,1,8,"size",0.00100016094314775,0.333666666666667,0
14,8,1,1,8,"shape",0.997999839055168,0.333,0
14,8,1,1,8,"color",0.00100000000168466,0.333333333333333,0
14,8,1,1,8,"lambda",9.99999731324118,1,0
14,8,1,1,8,"r",1.25780323136313,1,0
14,8,1,1,8,"q",1.02807448098308,1,0
14,8,1,1,8,"b0",0.0249510794060399,0.5,0
14,8,1,1,8,"b1",0.97504892059396,0.5,0
14,8,1,1,8,"tau",3.32229313825399,1.5,0
15,8,1,1,8,"size",0.5041273001376,0.333666666666667,0
15,8,1,1,8,"shape",0.494872699483524,0.333,0
15,8,1,1,8,"color",0.00100000037887691,0.333333333333333,0
15,8,1,1,8,"lambda",9.99999510362272,1,0
15,8,1,1,8,"r",1.99999529438541,1,0
15,8,1,1,8,"q",1.00000254792274,1,0
15,8,1,1,8,"b0",0.207144630718389,0.5,0
15,8,1,1,8,"b1",0.79285536928161,0.5,0
15,8,1,1,8,"tau",0.894383488626182,1.5,0
16,8,1,1,8,"size",0.00100001920537371,0.333666666666667,0
16,8,1,1,8,"shape",0.785735723261026,0.333,0
16,8,1,1,8,"color",0.2132642575336,0.333333333333333,0
16,8,1,1,8,"lambda",9.99999906463102,1,0
16,8,1,1,8,"r",1.00000007269501,1,0
16,8,1,1,8,"q",1.99999997089575,1,0
16,8,1,1,8,"b0",0.106359334886349,0.5,0
16,8,1,1,8,"b1",0.893640665113651,0.5,0
16,8,1,1,8,"tau",1.04421919158724,1.5,0
17,8,1,1,8,"size",0.936126638182198,0.333666666666667,0
17,8,1,1,8,"shape",0.00100000000000032,0.333,0
17,8,1,1,8,"color",0.062873361817802,0.333333333333333,0
17,8,1,1,8,"lambda",9.99999984304739,1,0
17,8,1,1,8,"r",1.08363196565774,1,0
17,8,1,1,8,"q",1.96456153355394,1,0
17,8,1,1,8,"b0",0.348468662678379,0.5,0
17,8,1,1,8,"b1",0.651531337321597,0.5,0
17,8,1,1,8,"tau",0.0269158376923119,1.5,0
18,8,1,1,8,"size",0.375722044116516,0.333666666666667,0
18,8,1,1,8,"shape",0.381299843762692,0.333,0
18,8,1,1,8,"color",0.242978112120792,0.333333333333333,0
18,8,1,1,8,"lambda",0.42064371962974,1,0
18,8,1,1,8,"r",1.51675328720454,1,0
18,8,1,1,8,"q",1.48297366601958,1,0
18,8,1,1,8,"b0",0.999999918284927,0.5,0
18,8,1,1,8,"b1",8.17150727236292e-08,0.5,0
18,8,1,1,8,"tau",1.09136159863334,1.5,0
19,8,1,1,8,"size",0.00100000202731969,0.333666666666667,0
19,8,1,1,8,"shape",0.00100000004326827,0.333,0
19,8,1,1,8,"color",0.997999997929412,0.333333333333333,0
19,8,1,1,8,"lambda",9.99999980518207,1,0
19,8,1,1,8,"r",1.55856284249387,1,0
19,8,1,1,8,"q",1.50339493315735,1,0
19,8,1,1,8,"b0",0.436487771556403,0.5,0
19,8,1,1,8,"b1",0.563512228443264,0.5,0
19,8,1,1,8,"tau",0.558091050219999,1.5,0
20,8,1,1,8,"size",0.127443467331113,0.333666666666667,0
20,8,1,1,8,"shape",0.70063358897917,0.333,0
20,8,1,1,8,"color",0.171922943689717,0.333333333333333,0
20,8,1,1,8,"lambda",0.571855195288679,1,0
20,8,1,1,8,"r",1.50769093707078,1,0
20,8,1,1,8,"q",1.49224472551615,1,0
20,8,1,1,8,"b0",1.72577130057192e-07,0.5,0
20,8,1,1,8,"b1",0.99999982742287,0.5,0
20,8,1,1,8,"tau",3.47605881224961,1.5,0
21,8,1,1,8,"size",0.0748445382241445,0.333666666666667,0
21,8,1,1,8,"shape",0.208107905137789,0.333,0
21,8,1,1,8,"color",0.717047556638066,0.333333333333333,0
21,8,1,1,8,"lambda",1.44209914609995,1,0
21,8,1,1,8,"r",1.37833878077189,1,0
21,8,1,1,8,"q",1.61652146838709,1,0
21,8,1,1,8,"b0",0.59540041584511,0.5,0
21,8,1,1,8,"b1",0.40459958415531,0.5,0
21,8,1,1,8,"tau",0.00503276801469937,1.5,0
22,8,1,1,8,"size",0.989207403088967,0.333666666666667,0
22,8,1,1,8,"shape",0.00235966398597403,0.333,0
22,8,1,1,8,"color",0.00843293292505909,0.333333333333333,0
22,8,1,1,8,"lambda",9.99932608968001,1,0
22,8,1,1,8,"r",1.84870302570148,1,0
22,8,1,1,8,"q",1.14596653294412,1,0
22,8,1,1,8,"b0",0.408921444355234,0.5,0
22,8,1,1,8,"b1",0.591078555644767,0.5,0
22,8,1,1,8,"tau",0.0173452503080469,1.5,0
23,8,1,1,8,"size",0.484573104137661,0.333666666666667,0
23,8,1,1,8,"shape",0.00100339155379343,0.333,0
23,8,1,1,8,"color",0.514423504308546,0.333333333333333,0
23,8,1,1,8,"lambda",0.144312476759206,1,0
23,8,1,1,8,"r",1.00001619403629,1,0
23,8,1,1,8,"q",1.99914151390103,1,0
23,8,1,1,8,"b0",0.48481619395469,0.5,0
23,8,1,1,8,"b1",0.51518380604531,0.5,0
23,8,1,1,8,"tau",0.0010000000000665,1.5,0
24,8,1,1,8,"size",0.00100000436148062,0.333666666666667,0
24,8,1,1,8,"shape",0.664641577055422,0.333,0
24,8,1,1,8,"color",0.334358418583097,0.333333333333333,0
24,8,1,1,8,"lambda",8.95716301668087,1,0
24,8,1,1,8,"r",1.00000023896134,1,0
24,8,1,1,8,"q",1.00240357109822,1,0
24,8,1,1,8,"b0",0.0480045385024498,0.5,0
24,8,1,1,8,"b1",0.95199546149755,0.5,0
24,8,1,1,8,"tau",0.00100000000124041,1.5,0
25,8,1,1,8,"size",0.124482972870334,0.333666666666667,0
25,8,1,1,8,"shape",0.00100000389798115,0.333,0
25,8,1,1,8,"color",0.874517023231685,0.333333333333333,0
25,8,1,1,8,"lambda",1.15183397076651,1,0
25,8,1,1,8,"r",1.99999931178919,1,0
25,8,1,1,8,"q",1.00000053989995,1,0
25,8,1,1,8,"b0",0.430430067179599,0.5,0
25,8,1,1,8,"b1",0.569569932820401,0.5,0
25,8,1,1,8,"tau",0.419582957522912,1.5,0
26,8,1,1,8,"size",0.134938892975864,0.333666666666667,0
26,8,1,1,8,"shape",0.153824275566236,0.333,0
26,8,1,1,8,"color",0.7112368314579,0.333333333333333,0
26,8,1,1,8,"lambda",1.35455688140129,1,0
26,8,1,1,8,"r",1.40398045716718,1,0
26,8,1,1,8,"q",1.5928145287979,1,0
26,8,1,1,8,"b0",0.636037406810904,0.5,0
26,8,1,1,8,"b1",0.363962593189396,0.5,0
26,8,1,1,8,"tau",0.00197638849242788,1.5,0
27,8,1,1,8,"size",0.442840519335047,0.333666666666667,0
27,8,1,1,8,"shape",0.224437199047145,0.333,0
27,8,1,1,8,"color",0.332722281617809,0.333333333333333,0
27,8,1,1,8,"lambda",0.640754798141539,1,0
27,8,1,1,8,"r",1.51775462564842,1,0
27,8,1,1,8,"q",1.48210201498668,1,0
27,8,1,1,8,"b0",1.42390709369562e-08,0.5,0
27,8,1,1,8,"b1",0.999999985760929,0.5,0
27,8,1,1,8,"tau",3.47605988230369,1.5,0
28,8,1,1,8,"size",0.870648992451798,0.333666666666667,0
28,8,1,1,8,"shape",0.00136062493306093,0.333,0
28,8,1,1,8,"color",0.127990382615977,0.333333333333333,0
28,8,1,1,8,"lambda",0.720142321358227,1,0
28,8,1,1,8,"r",1.06859222517189,1,0
28,8,1,1,8,"q",1.89787597609063,1,0
28,8,1,1,8,"b0",0.469151278101609,0.5,0
28,8,1,1,8,"b1",0.530848721898392,0.5,0
28,8,1,1,8,"tau",0.00100013450635813,1.5,0
29,8,1,1,8,"size",0.0201273043081855,0.333666666666667,0
29,8,1,1,8,"shape",0.656392316553494,0.333,0
29,8,1,1,8,"color",0.323480379138477,0.333333333333333,0
29,8,1,1,8,"lambda",1.83746294822327,1,0
29,8,1,1,8,"r",1.10189078017342,1,0
29,8,1,1,8,"q",1.86597870798579,1,0
29,8,1,1,8,"b0",0.383789213886275,0.5,0
29,8,1,1,8,"b1",0.616210786113706,0.5,0
29,8,1,1,8,"tau",0.00103919956121912,1.5,0
30,8,1,1,8,"size",0.899141893657494,0.333666666666667,0
30,8,1,1,8,"shape",0.00181142792027587,0.333,0
30,8,1,1,8,"color",0.0990466784222297,0.333333333333333,0
30,8,1,1,8,"lambda",9.99999999909114,1,0
30,8,1,1,8,"r",1.57017166787544,1,0
30,8,1,1,8,"q",1.00871598619113,1,0
30,8,1,1,8,"b0",0.107280924886945,0.5,0
30,8,1,1,8,"b1",0.892719075113055,0.5,0
30,8,1,1,8,"tau",0.0700760389052486,1.5,0
31,8,1,1,8,"size",0.493950763382236,0.333666666666667,0
31,8,1,1,8,"shape",0.00100000073707386,0.333,0
31,8,1,1,8,"color",0.50504923588069,0.333333333333333,0
31,8,1,1,8,"lambda",1.64671615237877,1,0
31,8,1,1,8,"r",1.99999934800726,1,0
31,8,1,1,8,"q",1.00000031858295,1,0
31,8,1,1,8,"b0",0.416276061338532,0.5,0
31,8,1,1,8,"b1",0.583723938661468,0.5,0
31,8,1,1,8,"tau",0.308220215383572,1.5,0
32,8,1,1,8,"size",0.963868436938721,0.333666666666667,0
32,8,1,1,8,"shape",0.00262375277564405,0.333,0
32,8,1,1,8,"color",0.033507810285635,0.333333333333333,0
32,8,1,1,8,"lambda",2.64054802187409,1,0
32,8,1,1,8,"r",1.80182314264434,1,0
32,8,1,1,8,"q",1.18149448670741,1,0
32,8,1,1,8,"b0",0.302580903054206,0.5,0
32,8,1,1,8,"b1",0.697419096945794,0.5,0
32,8,1,1,8,"tau",0.00455198803231315,1.5,0
