"","run","discount","nblock","type","row","names","par","true_par","convergence"
"451",15,0,30,1,2,"color",0.162168582197933,0.98,0
"452",15,0,30,1,2,"lambda",6.71626879763153,1,0
"453",15,0,30,1,2,"b0",0.473442939704611,0.5,0
"454",15,0,30,1,2,"b1",0.526557060295389,0.5,0
"455",15,0,30,1,2,"tau",0.343771543417583,0.3,0
"456",16,0,30,1,2,"size",0.00100003949687746,0.01,0
"457",16,0,30,1,2,"shape",0.00100000000061203,0.01,0
"458",16,0,30,1,2,"color",0.997999960502511,0.98,0
"459",16,0,30,1,2,"lambda",7.06309006270901,1,0
"460",16,0,30,1,2,"b0",0.386817519415903,0.5,0
"461",16,0,30,1,2,"b1",0.613182480584097,0.5,0
"462",16,0,30,1,2,"tau",0.722684181971833,0.3,0
"463",17,0,30,1,2,"size",0.0377003393238784,0.01,0
"464",17,0,30,1,2,"shape",0.885362010846965,0.01,0
"465",17,0,30,1,2,"color",0.0769376498291568,0.98,0
"466",17,0,30,1,2,"lambda",9.99990845478407,1,0
"467",17,0,30,1,2,"b0",0.485004246156023,0.5,0
"468",17,0,30,1,2,"b1",0.514995753843977,0.5,0
"469",17,0,30,1,2,"tau",0.247506385623007,0.3,0
"470",18,0,30,1,2,"size",0.00100004683339192,0.01,0
"471",18,0,30,1,2,"shape",0.00100000000000028,0.01,0
"472",18,0,30,1,2,"color",0.997999953166608,0.98,0
"473",18,0,30,1,2,"lambda",4.00366571524792,1,0
"474",18,0,30,1,2,"b0",0.897134143962268,0.5,0
"475",18,0,30,1,2,"b1",0.102865856037732,0.5,0
"476",18,0,30,1,2,"tau",0.535312168096132,0.3,0
"477",19,0,30,1,2,"size",0.001,0.01,0
"478",19,0,30,1,2,"shape",0.829424027540675,0.01,0
"479",19,0,30,1,2,"color",0.169575972459325,0.98,0
"480",19,0,30,1,2,"lambda",7.34143457863219,1,0
"481",19,0,30,1,2,"b0",0.455430694166542,0.5,0
"482",19,0,30,1,2,"b1",0.544569305833458,0.5,0
"483",19,0,30,1,2,"tau",0.368272737486429,0.3,0
"484",20,0,30,1,2,"size",0.720355438561457,0.01,0
"485",20,0,30,1,2,"shape",0.133590814786923,0.01,0
"486",20,0,30,1,2,"color",0.146053746651619,0.98,0
"487",20,0,30,1,2,"lambda",9.99992913595585,1,0
"488",20,0,30,1,2,"b0",0.472562984912338,0.5,0
"489",20,0,30,1,2,"b1",0.527437015087662,0.5,0
"490",20,0,30,1,2,"tau",0.367964551732165,0.3,0
"491",21,0,30,1,2,"size",0.00100004547073957,0.01,0
"492",21,0,30,1,2,"shape",0.001,0.01,0
"493",21,0,30,1,2,"color",0.99799995452926,0.98,0
"494",21,0,30,1,2,"lambda",5.24683295275609,1,0
"495",21,0,30,1,2,"b0",0.0269362314779035,0.5,0
"496",21,0,30,1,2,"b1",0.973063768522097,0.5,0
"497",21,0,30,1,2,"tau",0.474269990221917,0.3,0
"498",22,0,30,1,2,"size",0.189244390997224,0.01,0
"499",22,0,30,1,2,"shape",0.607331886655127,0.01,0
"500",22,0,30,1,2,"color",0.203423722347673,0.98,0
"501",22,0,30,1,2,"lambda",9.9999995886542,1,0
"502",22,0,30,1,2,"b0",0.474310628445287,0.5,0
"503",22,0,30,1,2,"b1",0.525689371554713,0.5,0
"504",22,0,30,1,2,"tau",0.433252464880008,0.3,0
"505",23,0,30,1,2,"size",0.00100002026186953,0.01,0
"506",23,0,30,1,2,"shape",0.00100000000000042,0.01,0
"507",23,0,30,1,2,"color",0.99799997973813,0.98,0
"508",23,0,30,1,2,"lambda",4.58848896539522,1,0
"509",23,0,30,1,2,"b0",0.910997386709389,0.5,0
"510",23,0,30,1,2,"b1",0.0890026132906111,0.5,0
"511",23,0,30,1,2,"tau",0.537044298293584,0.3,0
"512",24,0,30,1,2,"size",0.805625983179602,0.01,0
"513",24,0,30,1,2,"shape",0.00100001040731159,0.01,0
"514",24,0,30,1,2,"color",0.193374006413087,0.98,0
"515",24,0,30,1,2,"lambda",9.99957551352637,1,0
"516",24,0,30,1,2,"b0",0.520714586612863,0.5,0
"517",24,0,30,1,2,"b1",0.479285413387137,0.5,0
"518",24,0,30,1,2,"tau",0.535479566240831,0.3,0
"519",25,0,30,1,2,"size",0.067571895316108,0.01,0
"520",25,0,30,1,2,"shape",0.838557667335129,0.01,0
"521",25,0,30,1,2,"color",0.0938704373487633,0.98,0
"522",25,0,30,1,2,"lambda",9.99984116756339,1,0
"523",25,0,30,1,2,"b0",0.481462646151678,0.5,0
"524",25,0,30,1,2,"b1",0.518537353848316,0.5,0
"525",25,0,30,1,2,"tau",0.245196530216831,0.3,0
"526",26,0,30,1,2,"size",0.00100000000018205,0.01,0
"527",26,0,30,1,2,"shape",0.60865433967273,0.01,0
"528",26,0,30,1,2,"color",0.390345660327142,0.98,0
"529",26,0,30,1,2,"lambda",9.99997457780255,1,0
"530",26,0,30,1,2,"b0",0.824675700446809,0.5,0
"531",26,0,30,1,2,"b1",0.175324299553069,0.5,0
"532",26,0,30,1,2,"tau",0.540064704016546,0.3,0
"533",27,0,30,1,2,"size",0.659503193165349,0.01,0
"534",27,0,30,1,2,"shape",0.00100000000266893,0.01,0
"535",27,0,30,1,2,"color",0.339496806831983,0.98,0
"536",27,0,30,1,2,"lambda",9.99999922408813,1,0
"537",27,0,30,1,2,"b0",0.643382368658826,0.5,0
"538",27,0,30,1,2,"b1",0.356617631341174,0.5,0
"539",27,0,30,1,2,"tau",0.607085875527102,0.3,0
"540",28,0,30,1,2,"size",0.00100000954516976,0.01,0
"541",28,0,30,1,2,"shape",0.00100000000279781,0.01,0
"542",28,0,30,1,2,"color",0.997999990452032,0.98,0
"543",28,0,30,1,2,"lambda",6.80973134270522,1,0
"544",28,0,30,1,2,"b0",0.0264684000954991,0.5,0
"545",28,0,30,1,2,"b1",0.973531599904501,0.5,0
"546",28,0,30,1,2,"tau",0.669453027719117,0.3,0
"547",29,0,30,1,2,"size",0.001,0.01,0
"548",29,0,30,1,2,"shape",0.774276868832664,0.01,0
"549",29,0,30,1,2,"color",0.224723131167339,0.98,0
"550",29,0,30,1,2,"lambda",4.77890065867359,1,0
"551",29,0,30,1,2,"b0",0.532269539326583,0.5,0
"552",29,0,30,1,2,"b1",0.467730460673417,0.5,0
"553",29,0,30,1,2,"tau",0.336440405564884,0.3,0
"554",30,0,30,1,2,"size",0.00100002272703735,0.01,0
"555",30,0,30,1,2,"shape",0.00100000019447333,0.01,0
"556",30,0,30,1,2,"color",0.997999977078489,0.98,0
"557",30,0,30,1,2,"lambda",2.15310993518286,1,0
"558",30,0,30,1,2,"b0",0.530886704975866,0.5,0
"559",30,0,30,1,2,"b1",0.469113295024134,0.5,0
"560",30,0,30,1,2,"tau",0.569080090277078,0.3,0
"561",31,0,30,1,2,"size",0.001,0.01,0
"562",31,0,30,1,2,"shape",0.912204633567624,0.01,0
"563",31,0,30,1,2,"color",0.0867953664323761,0.98,0
"564",31,0,30,1,2,"lambda",6.72726225577187,1,0
"565",31,0,30,1,2,"b0",0.482496198604921,0.5,0
"566",31,0,30,1,2,"b1",0.517503801395078,0.5,0
"567",31,0,30,1,2,"tau",0.197262993817312,0.3,0
"568",32,0,30,1,2,"size",0.001,0.01,0
"569",32,0,30,1,2,"shape",0.869312959195229,0.01,0
"570",32,0,30,1,2,"color",0.129687040804771,0.98,0
"571",32,0,30,1,2,"lambda",7.48729936449076,1,0
"572",32,0,30,1,2,"b0",0.475546642853628,0.5,0
"573",32,0,30,1,2,"b1",0.524453357146372,0.5,0
"574",32,0,30,1,2,"tau",0.335065178373626,0.3,0
"575",33,0,30,1,2,"size",0.00100000943220403,0.01,0
"576",33,0,30,1,2,"shape",0.00100000000000011,0.01,0
"577",33,0,30,1,2,"color",0.997999990567796,0.98,0
"578",33,0,30,1,2,"lambda",5.28550513948042,1,0
"579",33,0,30,1,2,"b0",0.948267641816463,0.5,0
"580",33,0,30,1,2,"b1",0.0517323581835367,0.5,0
"581",33,0,30,1,2,"tau",0.586613916646664,0.3,0
"582",34,0,30,1,2,"size",0.182878480488277,0.01,0
"583",34,0,30,1,2,"shape",0.0010000000000022,0.01,0
"584",34,0,30,1,2,"color",0.816121519510572,0.98,0
"585",34,0,30,1,2,"lambda",1.48886247069147,1,0
"586",34,0,30,1,2,"b0",0.465436969702201,0.5,0
"587",34,0,30,1,2,"b1",0.534563030297799,0.5,0
"588",34,0,30,1,2,"tau",0.37126569118607,0.3,0
"589",35,0,30,1,2,"size",0.001,0.01,0
"590",35,0,30,1,2,"shape",0.862601526188368,0.01,0
"591",35,0,30,1,2,"color",0.136398473811631,0.98,0
"592",35,0,30,1,2,"lambda",6.38508863923849,1,0
"593",35,0,30,1,2,"b0",0.530372197729777,0.5,0
"594",35,0,30,1,2,"b1",0.469627802270223,0.5,0
"595",35,0,30,1,2,"tau",0.256264733026687,0.3,0
"596",36,0,30,1,2,"size",0.00100000000000002,0.01,0
"597",36,0,30,1,2,"shape",0.824283448043643,0.01,0
"598",36,0,30,1,2,"color",0.174716551956357,0.98,0
"599",36,0,30,1,2,"lambda",6.57832798190815,1,0
"600",36,0,30,1,2,"b0",0.516860070058188,0.5,0
"601",36,0,30,1,2,"b1",0.483139929941812,0.5,0
"602",36,0,30,1,2,"tau",0.303045865078228,0.3,0
"603",37,0,30,1,2,"size",0.001,0.01,0
"604",37,0,30,1,2,"shape",0.874003224131997,0.01,0
"605",37,0,30,1,2,"color",0.124996775868014,0.98,0
"606",37,0,30,1,2,"lambda",5.66161921227405,1,0
"607",37,0,30,1,2,"b0",0.535033696032064,0.5,0
"608",37,0,30,1,2,"b1",0.464966303967936,0.5,0
"609",37,0,30,1,2,"tau",0.214954409621565,0.3,0
"610",38,0,30,1,2,"size",0.00100000000000002,0.01,0
"611",38,0,30,1,2,"shape",0.802818749859017,0.01,0
"612",38,0,30,1,2,"color",0.196181250140983,0.98,0
"613",38,0,30,1,2,"lambda",8.61875520097097,1,0
"614",38,0,30,1,2,"b0",0.490499100724062,0.5,0
"615",38,0,30,1,2,"b1",0.509500899275938,0.5,0
"616",38,0,30,1,2,"tau",0.474912027460444,0.3,0
"617",39,0,30,1,2,"size",0.00100000000000463,0.01,0
"618",39,0,30,1,2,"shape",0.752451463525607,0.01,0
"619",39,0,30,1,2,"color",0.246548536474389,0.98,0
"620",39,0,30,1,2,"lambda",2.76083459374253,1,0
"621",39,0,30,1,2,"b0",0.518362380477045,0.5,0
"622",39,0,30,1,2,"b1",0.481637619522955,0.5,0
"623",39,0,30,1,2,"tau",0.216880240047382,0.3,0
"624",40,0,30,1,2,"size",0.00100000150750697,0.01,0
"625",40,0,30,1,2,"shape",0.001,0.01,0
"626",40,0,30,1,2,"color",0.997999998492493,0.98,0
"627",40,0,30,1,2,"lambda",5.61326732656058,1,0
"628",40,0,30,1,2,"b0",0.0189665726496159,0.5,0
"629",40,0,30,1,2,"b1",0.981033427350392,0.5,0
"630",40,0,30,1,2,"tau",0.57643213109468,0.3,0
"631",41,0,30,1,2,"size",0.00563532065408989,0.01,0
"632",41,0,30,1,2,"shape",0.00100000006858456,0.01,0
"633",41,0,30,1,2,"color",0.99336467927839,0.98,0
"634",41,0,30,1,2,"lambda",1.51863400184194,1,0
"635",41,0,30,1,2,"b0",0.474050240227179,0.5,0
"636",41,0,30,1,2,"b1",0.525949759772821,0.5,0
"637",41,0,30,1,2,"tau",0.364816547781373,0.3,0
"638",42,0,30,1,2,"size",0.001,0.01,0
"639",42,0,30,1,2,"shape",0.861324321020315,0.01,0
"640",42,0,30,1,2,"color",0.137675678979685,0.98,0
"641",42,0,30,1,2,"lambda",7.83970556818178,1,0
"642",42,0,30,1,2,"b0",0.478879862873351,0.5,0
"643",42,0,30,1,2,"b1",0.521120137126649,0.5,0
"644",42,0,30,1,2,"tau",0.406239016769945,0.3,0
"645",43,0,30,1,2,"size",0.446561206557793,0.01,0
"646",43,0,30,1,2,"shape",0.454386900573962,0.01,0
"647",43,0,30,1,2,"color",0.0990518928682447,0.98,0
"648",43,0,30,1,2,"lambda",9.99999987703531,1,0
"649",43,0,30,1,2,"b0",0.441239521587266,0.5,0
"650",43,0,30,1,2,"b1",0.558760478412734,0.5,0
"651",43,0,30,1,2,"tau",0.293911923296165,0.3,0
"652",44,0,30,1,2,"size",0.00100002054988814,0.01,0
"653",44,0,30,1,2,"shape",0.00100000000000331,0.01,0
"654",44,0,30,1,2,"color",0.997999979450109,0.98,0
"655",44,0,30,1,2,"lambda",5.11334094773271,1,0
"656",44,0,30,1,2,"b0",0.944222498119483,0.5,0
"657",44,0,30,1,2,"b1",0.0557775018805166,0.5,0
"658",44,0,30,1,2,"tau",0.51848101993931,0.3,0
"659",45,0,30,1,2,"size",0.00100000000000001,0.01,0
"660",45,0,30,1,2,"shape",0.869598211188414,0.01,0
"661",45,0,30,1,2,"color",0.129401788811586,0.98,0
"662",45,0,30,1,2,"lambda",7.71934029432711,1,0
"663",45,0,30,1,2,"b0",0.459028004692443,0.5,0
"664",45,0,30,1,2,"b1",0.540971995307557,0.5,0
"665",45,0,30,1,2,"tau",0.348492153337241,0.3,0
"666",46,0,30,1,2,"size",0.0010002862670827,0.01,0
"667",46,0,30,1,2,"shape",0.00100005524293988,0.01,0
"668",46,0,30,1,2,"color",0.99799965848998,0.98,0
"669",46,0,30,1,2,"lambda",1.51809790667346,1,0
"670",46,0,30,1,2,"b0",0.473457252456159,0.5,0
"671",46,0,30,1,2,"b1",0.526542747543854,0.5,0
"672",46,0,30,1,2,"tau",0.476383218401741,0.3,0
"673",47,0,30,1,2,"size",0.00101482329763727,0.01,0
"674",47,0,30,1,2,"shape",0.00100603722073368,0.01,0
"675",47,0,30,1,2,"color",0.997979139481629,0.98,0
"676",47,0,30,1,2,"lambda",3.62912727408079,1,0
"677",47,0,30,1,2,"b0",0.228519599493182,0.5,0
"678",47,0,30,1,2,"b1",0.771480400506809,0.5,0
"679",47,0,30,1,2,"tau",0.708911997900335,0.3,0
"680",48,0,30,1,2,"size",0.462614896069738,0.01,0
"681",48,0,30,1,2,"shape",0.464315942998704,0.01,0
"682",48,0,30,1,2,"color",0.0730691609315584,0.98,0
"683",48,0,30,1,2,"lambda",9.99999778982933,1,0
"684",48,0,30,1,2,"b0",0.492292674815617,0.5,0
"685",48,0,30,1,2,"b1",0.507707325184385,0.5,0
"686",48,0,30,1,2,"tau",0.202525579377407,0.3,0
"687",49,0,30,1,2,"size",0.00100000619204543,0.01,0
"688",49,0,30,1,2,"shape",0.00100000008374581,0.01,0
"689",49,0,30,1,2,"color",0.997999993724209,0.98,0
"690",49,0,30,1,2,"lambda",6.02321398950261,1,0
"691",49,0,30,1,2,"b0",0.0303962224858395,0.5,0
"692",49,0,30,1,2,"b1",0.96960377751416,0.5,0
"693",49,0,30,1,2,"tau",0.598506818462519,0.3,0
"694",50,0,30,1,2,"size",0.001,0.01,0
"695",50,0,30,1,2,"shape",0.828350822349826,0.01,0
"696",50,0,30,1,2,"color",0.170649177650174,0.98,0
"697",50,0,30,1,2,"lambda",5.68694080093596,1,0
"698",50,0,30,1,2,"b0",0.506206422771547,0.5,0
"699",50,0,30,1,2,"b1",0.493793577228453,0.5,0
"700",50,0,30,1,2,"tau",0.287757477020444,0.3,0
"701",1,0,30,1,3,"size",0.001,0.01,0
"702",1,0,30,1,3,"shape",0.85691628589906,0.01,0
"703",1,0,30,1,3,"color",0.14208371410094,0.98,0
"704",1,0,30,1,3,"lambda",4.13940536535497,1,0
"705",1,0,30,1,3,"b0",0.466765620495024,0.5,0
"706",1,0,30,1,3,"b1",0.533234379504976,0.5,0
"707",1,0,30,1,3,"tau",0.267735639911886,0.5,0
"708",2,0,30,1,3,"size",0.001,0.01,0
"709",2,0,30,1,3,"shape",0.80521647553414,0.01,0
"710",2,0,30,1,3,"color",0.193783524465859,0.98,0
"711",2,0,30,1,3,"lambda",9.39990583611482,1,0
"712",2,0,30,1,3,"b0",0.341278216491998,0.5,0
"713",2,0,30,1,3,"b1",0.658721783508002,0.5,0
"714",2,0,30,1,3,"tau",0.864116848867335,0.5,0
"715",3,0,30,1,3,"size",0.303148939672098,0.01,0
"716",3,0,30,1,3,"shape",0.644381182773796,0.01,0
"717",3,0,30,1,3,"color",0.0524698775541059,0.98,0
"718",3,0,30,1,3,"lambda",9.99990964709684,1,0
"719",3,0,30,1,3,"b0",0.473080394520522,0.5,0
"720",3,0,30,1,3,"b1",0.526919605479478,0.5,0
"721",3,0,30,1,3,"tau",0.286014391002061,0.5,0
"722",4,0,30,1,3,"size",0.874116187913148,0.01,0
"723",4,0,30,1,3,"shape",0.001,0.01,0
"724",4,0,30,1,3,"color",0.124883812086852,0.98,0
"725",4,0,30,1,3,"lambda",9.72597763389527,1,0
"726",4,0,30,1,3,"b0",0.571126537455676,0.5,0
"727",4,0,30,1,3,"b1",0.428873462544324,0.5,0
"728",4,0,30,1,3,"tau",0.538089142163298,0.5,0
"729",5,0,30,1,3,"size",0.060491310428802,0.01,0
"730",5,0,30,1,3,"shape",0.00100003940665013,0.01,0
"731",5,0,30,1,3,"color",0.938508650164548,0.98,0
"732",5,0,30,1,3,"lambda",9.9942089917892,1,0
"733",5,0,30,1,3,"b0",0.673286576286963,0.5,0
"734",5,0,30,1,3,"b1",0.326713423713037,0.5,0
"735",5,0,30,1,3,"tau",1.06042655699099,0.5,0
"736",6,0,30,1,3,"size",0.884151363930658,0.01,0
"737",6,0,30,1,3,"shape",0.00100000000000056,0.01,0
"738",6,0,30,1,3,"color",0.114848636069341,0.98,0
"739",6,0,30,1,3,"lambda",8.97775768009155,1,0
"740",6,0,30,1,3,"b0",0.462795022488356,0.5,0
"741",6,0,30,1,3,"b1",0.537204977511644,0.5,0
"742",6,0,30,1,3,"tau",0.57688790036977,0.5,0
"743",7,0,30,1,3,"size",0.00100000000005826,0.01,0
"744",7,0,30,1,3,"shape",0.724484992659057,0.01,0
"745",7,0,30,1,3,"color",0.274515007341002,0.98,0
"746",7,0,30,1,3,"lambda",9.99998598437512,1,0
"747",7,0,30,1,3,"b0",0.231010569855386,0.5,0
"748",7,0,30,1,3,"b1",0.768989430144614,0.5,0
"749",7,0,30,1,3,"tau",0.776362917445652,0.5,0
"750",8,0,30,1,3,"size",0.00103313253267732,0.01,0
"751",8,0,30,1,3,"shape",0.00100042959320135,0.01,0
"752",8,0,30,1,3,"color",0.997966437874269,0.98,0
"753",8,0,30,1,3,"lambda",5.63894272364969,1,0
"754",8,0,30,1,3,"b0",0.0655444292728685,0.5,0
"755",8,0,30,1,3,"b1",0.934455570727131,0.5,0
"756",8,0,30,1,3,"tau",1.03096408448328,0.5,0
"757",9,0,30,1,3,"size",0.001,0.01,0
"758",9,0,30,1,3,"shape",0.293269922873837,0.01,0
"759",9,0,30,1,3,"color",0.705730077126163,0.98,0
"760",9,0,30,1,3,"lambda",0.324957277841863,1,0
"761",9,0,30,1,3,"b0",0.495778828670883,0.5,0
"762",9,0,30,1,3,"b1",0.504221171329117,0.5,0
"763",9,0,30,1,3,"tau",0.126690609968622,0.5,0
"764",10,0,30,1,3,"size",0.001,0.01,0
"765",10,0,30,1,3,"shape",0.850643505781651,0.01,0
"766",10,0,30,1,3,"color",0.148356494218371,0.98,0
"767",10,0,30,1,3,"lambda",6.58529566010873,1,0
"768",10,0,30,1,3,"b0",0.491566234903755,0.5,0
"769",10,0,30,1,3,"b1",0.508433765096245,0.5,0
"770",10,0,30,1,3,"tau",0.479626753613415,0.5,0
"771",11,0,30,1,3,"size",0.00100027960754865,0.01,0
"772",11,0,30,1,3,"shape",0.0010000047826267,0.01,0
"773",11,0,30,1,3,"color",0.997999715609825,0.98,0
"774",11,0,30,1,3,"lambda",0.981566833745053,1,0
"775",11,0,30,1,3,"b0",0.544378147047005,0.5,0
"776",11,0,30,1,3,"b1",0.455621852952995,0.5,0
"777",11,0,30,1,3,"tau",0.596009776920642,0.5,0
"778",12,0,30,1,3,"size",0.00100000000000014,0.01,0
"779",12,0,30,1,3,"shape",0.904876231821938,0.01,0
"780",12,0,30,1,3,"color",0.0941237681780616,0.98,0
"781",12,0,30,1,3,"lambda",7.77265097526124,1,0
"782",12,0,30,1,3,"b0",0.480547786520102,0.5,0
"783",12,0,30,1,3,"b1",0.519452213479898,0.5,0
"784",12,0,30,1,3,"tau",0.554326400300628,0.5,0
"785",13,0,30,1,3,"size",0.00100000000197118,0.01,0
"786",13,0,30,1,3,"shape",0.643988726337944,0.01,0
"787",13,0,30,1,3,"color",0.355011273660085,0.98,0
"788",13,0,30,1,3,"lambda",9.99999698834473,1,0
"789",13,0,30,1,3,"b0",0.666158075313669,0.5,0
"790",13,0,30,1,3,"b1",0.333841924686324,0.5,0
"791",13,0,30,1,3,"tau",0.684776897911814,0.5,0
"792",14,0,30,1,3,"size",0.888700360381785,0.01,0
"793",14,0,30,1,3,"shape",0.00100000000000081,0.01,0
"794",14,0,30,1,3,"color",0.110299639618214,0.98,0
"795",14,0,30,1,3,"lambda",9.2099035542915,1,0
"796",14,0,30,1,3,"b0",0.519797452366447,0.5,0
"797",14,0,30,1,3,"b1",0.480202547633553,0.5,0
"798",14,0,30,1,3,"tau",0.569625212329927,0.5,0
"799",15,0,30,1,3,"size",0.00100000000000194,0.01,0
"800",15,0,30,1,3,"shape",0.773266753767535,0.01,0
"801",15,0,30,1,3,"color",0.225733246232463,0.98,0
"802",15,0,30,1,3,"lambda",9.99985638512234,1,0
"803",15,0,30,1,3,"b0",0.185019028179231,0.5,0
"804",15,0,30,1,3,"b1",0.814980971820769,0.5,0
"805",15,0,30,1,3,"tau",0.799633194701854,0.5,0
"806",16,0,30,1,3,"size",0.00100000000000023,0.01,0
"807",16,0,30,1,3,"shape",0.785534381681109,0.01,0
"808",16,0,30,1,3,"color",0.213465618318891,0.98,0
"809",16,0,30,1,3,"lambda",9.99804205154634,1,0
"810",16,0,30,1,3,"b0",0.30644709082224,0.5,0
"811",16,0,30,1,3,"b1",0.693552909177715,0.5,0
"812",16,0,30,1,3,"tau",0.848785806701361,0.5,0
"813",17,0,30,1,3,"size",0.00100000644928134,0.01,0
"814",17,0,30,1,3,"shape",0.00100000002087509,0.01,0
"815",17,0,30,1,3,"color",0.997999993529844,0.98,0
"816",17,0,30,1,3,"lambda",9.99452441669875,1,0
"817",17,0,30,1,3,"b0",0.574986789682148,0.5,0
"818",17,0,30,1,3,"b1",0.425013210317852,0.5,0
"819",17,0,30,1,3,"tau",0.994033483606104,0.5,0
"820",18,0,30,1,3,"size",0.00100002362886938,0.01,0
"821",18,0,30,1,3,"shape",0.00100000056501579,0.01,0
"822",18,0,30,1,3,"color",0.997999975806115,0.98,0
"823",18,0,30,1,3,"lambda",0.889900607679202,1,0
"824",18,0,30,1,3,"b0",0.440820525835667,0.5,0
"825",18,0,30,1,3,"b1",0.559179474164272,0.5,0
"826",18,0,30,1,3,"tau",0.589095848426899,0.5,0
"827",19,0,30,1,3,"size",0.00100001490902417,0.01,0
"828",19,0,30,1,3,"shape",0.00100000000000061,0.01,0
"829",19,0,30,1,3,"color",0.997999985090975,0.98,0
"830",19,0,30,1,3,"lambda",5.59530838613994,1,0
"831",19,0,30,1,3,"b0",0.97864770696621,0.5,0
"832",19,0,30,1,3,"b1",0.0213522930337906,0.5,0
"833",19,0,30,1,3,"tau",1.47029047647912,0.5,0
"834",20,0,30,1,3,"size",0.00100005400845984,0.01,0
"835",20,0,30,1,3,"shape",0.00100000000030941,0.01,0
"836",20,0,30,1,3,"color",0.997999945991231,0.98,0
"837",20,0,30,1,3,"lambda",4.62368115476849,1,0
"838",20,0,30,1,3,"b0",0.890052481394324,0.5,0
"839",20,0,30,1,3,"b1",0.109947518606016,0.5,0
"840",20,0,30,1,3,"tau",1.20776051618403,0.5,0
"841",21,0,30,1,3,"size",0.918835519224054,0.01,0
"842",21,0,30,1,3,"shape",0.00100000000000006,0.01,0
"843",21,0,30,1,3,"color",0.080164480775946,0.98,0
"844",21,0,30,1,3,"lambda",8.70363257643956,1,0
"845",21,0,30,1,3,"b0",0.46394049531611,0.5,0
"846",21,0,30,1,3,"b1",0.53605950468389,0.5,0
"847",21,0,30,1,3,"tau",0.338994764897711,0.5,0
"848",22,0,30,1,3,"size",0.00100000583829575,0.01,0
"849",22,0,30,1,3,"shape",0.00100000000000002,0.01,0
"850",22,0,30,1,3,"color",0.997999994161704,0.98,0
"851",22,0,30,1,3,"lambda",6.56953226231639,1,0
"852",22,0,30,1,3,"b0",0.0286115833070232,0.5,0
"853",22,0,30,1,3,"b1",0.971388416692977,0.5,0
"854",22,0,30,1,3,"tau",0.948117415376987,0.5,0
"855",23,0,30,1,3,"size",0.001,0.01,0
"856",23,0,30,1,3,"shape",0.885851581005061,0.01,0
"857",23,0,30,1,3,"color",0.113148418994939,0.98,0
"858",23,0,30,1,3,"lambda",6.40800448204407,1,0
"859",23,0,30,1,3,"b0",0.491967933424216,0.5,0
"860",23,0,30,1,3,"b1",0.508032066575784,0.5,0
"861",23,0,30,1,3,"tau",0.440191122285692,0.5,0
"862",24,0,30,1,3,"size",0.00100001291980372,0.01,0
"863",24,0,30,1,3,"shape",0.00100000000000038,0.01,0
"864",24,0,30,1,3,"color",0.997999987080196,0.98,0
"865",24,0,30,1,3,"lambda",4.73188895397656,1,0
"866",24,0,30,1,3,"b0",0.925335103623814,0.5,0
"867",24,0,30,1,3,"b1",0.0746648963761858,0.5,0
"868",24,0,30,1,3,"tau",0.852032346125222,0.5,0
"869",25,0,30,1,3,"size",0.213150647117262,0.01,0
"870",25,0,30,1,3,"shape",0.00100000098144127,0.01,0
"871",25,0,30,1,3,"color",0.785849351901297,0.98,0
"872",25,0,30,1,3,"lambda",1.34212186066966,1,0
"873",25,0,30,1,3,"b0",0.493587098822488,0.5,0
"874",25,0,30,1,3,"b1",0.506412901177512,0.5,0
"875",25,0,30,1,3,"tau",0.43539623350796,0.5,0
"876",26,0,30,1,3,"size",0.921533573374673,0.01,0
"877",26,0,30,1,3,"shape",0.00100000000000502,0.01,0
"878",26,0,30,1,3,"color",0.0774664266253223,0.98,0
"879",26,0,30,1,3,"lambda",9.33369898510543,1,0
"880",26,0,30,1,3,"b0",0.483211332941611,0.5,0
"881",26,0,30,1,3,"b1",0.51678866705839,0.5,0
"882",26,0,30,1,3,"tau",0.36170754606228,0.5,0
"883",27,0,30,1,3,"size",0.451109869866854,0.01,0
"884",27,0,30,1,3,"shape",0.466370557223426,0.01,0
"885",27,0,30,1,3,"color",0.0825195729097199,0.98,0
"886",27,0,30,1,3,"lambda",9.99999455561567,1,0
"887",27,0,30,1,3,"b0",0.469242305640397,0.5,0
"888",27,0,30,1,3,"b1",0.530757694359602,0.5,0
"889",27,0,30,1,3,"tau",0.385372521022751,0.5,0
"890",28,0,30,1,3,"size",0.876902736000289,0.01,0
"891",28,0,30,1,3,"shape",0.001,0.01,0
"892",28,0,30,1,3,"color",0.122097263999711,0.98,0
"893",28,0,30,1,3,"lambda",7.90862646975896,1,0
"894",28,0,30,1,3,"b0",0.5245831892148,0.5,0
"895",28,0,30,1,3,"b1",0.4754168107852,0.5,0
"896",28,0,30,1,3,"tau",0.531387165667327,0.5,0
"897",29,0,30,1,3,"size",0.00100000386238082,0.01,0
"898",29,0,30,1,3,"shape",0.00100000000000034,0.01,0
"899",29,0,30,1,3,"color",0.997999996137619,0.98,0
"900",29,0,30,1,3,"lambda",4.52957323754099,1,0
"901",29,0,30,1,3,"b0",0.954915804785085,0.5,0
"902",29,0,30,1,3,"b1",0.0450841952149151,0.5,0
"903",29,0,30,1,3,"tau",0.629830505401383,0.5,0
"904",30,0,30,1,3,"size",0.206140972815029,0.01,0
"905",30,0,30,1,3,"shape",0.547588656148098,0.01,0
"906",30,0,30,1,3,"color",0.246270371036873,0.98,0
