"","run","discount","nblock","type","row","names","par","true_par","convergence"
"1771",2,8,100,1,4,"tau",0.386316321145553,0.5,0
"1772",2,8,100,1,4,"size",0.0758293037175723,0.5,0
"1773",2,8,100,1,4,"shape",0.00100000000000001,0.3,0
"1774",3,8,100,1,4,"size",0.422603421058286,0.333666666666667,0
"1775",3,8,100,1,4,"shape",0.424196933185371,0.333,0
"1776",3,8,100,1,4,"color",0.153199645756343,0.333333333333333,0
"1777",3,8,100,1,4,"lambda",9.99999997198871,5,0
"1778",3,8,100,1,4,"b0",0.501133248855794,1,0
"1779",3,8,100,1,4,"b1",0.498866751144206,1,0
"1780",3,8,100,1,4,"tau",0.283260547690762,0.5,0
"1781",3,8,100,1,4,"size",0.422603421058286,0.5,0
"1782",3,8,100,1,4,"shape",0.424196933185371,0.3,0
"1783",4,8,100,1,4,"size",0.406141995342488,0.333666666666667,0
"1784",4,8,100,1,4,"shape",0.405828088003129,0.333,0
"1785",4,8,100,1,4,"color",0.188029916654384,0.333333333333333,0
"1786",4,8,100,1,4,"lambda",9.9999999669995,5,0
"1787",4,8,100,1,4,"b0",0.48290047685088,1,0
"1788",4,8,100,1,4,"b1",0.51709952314912,1,0
"1789",4,8,100,1,4,"tau",0.294998029816947,0.5,0
"1790",4,8,100,1,4,"size",0.406141995342488,0.5,0
"1791",4,8,100,1,4,"shape",0.405828088003129,0.3,0
"1792",5,8,100,1,4,"size",0.001,0.333666666666667,0
"1793",5,8,100,1,4,"shape",0.387092230647769,0.333,0
"1794",5,8,100,1,4,"color",0.611907769352231,0.333333333333333,0
"1795",5,8,100,1,4,"lambda",0.544156375591112,5,0
"1796",5,8,100,1,4,"b0",0.495593366285362,1,0
"1797",5,8,100,1,4,"b1",0.504406633714639,1,0
"1798",5,8,100,1,4,"tau",0.0721656483270215,0.5,0
"1799",5,8,100,1,4,"size",0.001,0.5,0
"1800",5,8,100,1,4,"shape",0.387092230647769,0.3,0
"1801",1,8,100,1,5,"size",0.662511254711807,0.333666666666667,0
"1802",1,8,100,1,5,"shape",0.00100000009280443,0.333,0
"1803",1,8,100,1,5,"color",0.336488745195388,0.333333333333333,0
"1804",1,8,100,1,5,"lambda",9.99891124236506,1,0
"1805",1,8,100,1,5,"b0",0.91034462707818,1,0
"1806",1,8,100,1,5,"b1",0.0896553729218199,1,0
"1807",1,8,100,1,5,"tau",4.64068999223469,0.5,0
"1808",1,8,100,1,5,"size",0.662511254711807,0.5,0
"1809",1,8,100,1,5,"shape",0.00100000009280443,1,0
"1810",2,8,100,1,5,"size",0.00100000392956351,0.333666666666667,0
"1811",2,8,100,1,5,"shape",0.00104576624693301,0.333,0
"1812",2,8,100,1,5,"color",0.997954229823586,0.333333333333333,0
"1813",2,8,100,1,5,"lambda",0.158275525337932,1,0
"1814",2,8,100,1,5,"b0",0.501800395482664,1,0
"1815",2,8,100,1,5,"b1",0.498199604517337,1,0
"1816",2,8,100,1,5,"tau",0.363707287252758,0.5,0
"1817",2,8,100,1,5,"size",0.00100000392956351,0.5,0
"1818",2,8,100,1,5,"shape",0.00104576624693301,1,0
"1819",3,8,100,1,5,"size",0.985389674964454,0.333666666666667,0
"1820",3,8,100,1,5,"shape",0.001,0.333,0
"1821",3,8,100,1,5,"color",0.0136103250355461,0.333333333333333,0
"1822",3,8,100,1,5,"lambda",8.44170950426003,1,0
"1823",3,8,100,1,5,"b0",0.49375597112333,1,0
"1824",3,8,100,1,5,"b1",0.50624402887667,1,0
"1825",3,8,100,1,5,"tau",0.174792172036635,0.5,0
"1826",3,8,100,1,5,"size",0.985389674964454,0.5,0
"1827",3,8,100,1,5,"shape",0.001,1,0
"1828",4,8,100,1,5,"size",0.987218513026784,0.333666666666667,0
"1829",4,8,100,1,5,"shape",0.00100000000042195,0.333,0
"1830",4,8,100,1,5,"color",0.0117814869727944,0.333333333333333,0
"1831",4,8,100,1,5,"lambda",8.21896078040195,1,0
"1832",4,8,100,1,5,"b0",0.489092711475007,1,0
"1833",4,8,100,1,5,"b1",0.510907288524993,1,0
"1834",4,8,100,1,5,"tau",0.353668631676586,0.5,0
"1835",4,8,100,1,5,"size",0.987218513026784,0.5,0
"1836",4,8,100,1,5,"shape",0.00100000000042195,1,0
"1837",5,8,100,1,5,"size",0.00131909027668946,0.333666666666667,0
"1838",5,8,100,1,5,"shape",0.599448962107845,0.333,0
"1839",5,8,100,1,5,"color",0.399231947615465,0.333333333333333,0
"1840",5,8,100,1,5,"lambda",0.16059815274509,1,0
"1841",5,8,100,1,5,"b0",0.502954936967666,1,0
"1842",5,8,100,1,5,"b1",0.497045063032334,1,0
"1843",5,8,100,1,5,"tau",0.193563123457642,0.5,0
"1844",5,8,100,1,5,"size",0.00131909027668946,0.5,0
"1845",5,8,100,1,5,"shape",0.599448962107845,1,0
"1846",1,8,100,1,6,"size",0.001,0.333666666666667,0
"1847",1,8,100,1,6,"shape",0.626438910420474,0.333,0
"1848",1,8,100,1,6,"color",0.372561089579526,0.333333333333333,0
"1849",1,8,100,1,6,"lambda",9.99948422167237,5,0
"1850",1,8,100,1,6,"b0",0.8088617288845,1,0
"1851",1,8,100,1,6,"b1",0.1911382711155,1,0
"1852",1,8,100,1,6,"tau",1.51085783117238,0.5,0
"1853",1,8,100,1,6,"size",0.001,0.5,0
"1854",1,8,100,1,6,"shape",0.626438910420474,1,0
"1855",2,8,100,1,6,"size",0.942375261773159,0.333666666666667,0
"1856",2,8,100,1,6,"shape",0.001,0.333,0
"1857",2,8,100,1,6,"color",0.0566247382268407,0.333333333333333,0
"1858",2,8,100,1,6,"lambda",6.1971476116843,5,0
"1859",2,8,100,1,6,"b0",0.492309201209872,1,0
"1860",2,8,100,1,6,"b1",0.507690798790128,1,0
"1861",2,8,100,1,6,"tau",0.208384362404263,0.5,0
"1862",2,8,100,1,6,"size",0.942375261773159,0.5,0
"1863",2,8,100,1,6,"shape",0.001,1,0
"1864",3,8,100,1,6,"size",0.458661809698398,0.333666666666667,0
"1865",3,8,100,1,6,"shape",0.461078195480795,0.333,0
"1866",3,8,100,1,6,"color",0.0802599948208071,0.333333333333333,0
"1867",3,8,100,1,6,"lambda",9.9999993506928,5,0
"1868",3,8,100,1,6,"b0",0.495608507299234,1,0
"1869",3,8,100,1,6,"b1",0.504391492700766,1,0
"1870",3,8,100,1,6,"tau",0.576192827896346,0.5,0
"1871",3,8,100,1,6,"size",0.458661809698398,0.5,0
"1872",3,8,100,1,6,"shape",0.461078195480795,1,0
"1873",4,8,100,1,6,"size",0.001,0.333666666666667,0
"1874",4,8,100,1,6,"shape",0.875756296641564,0.333,0
"1875",4,8,100,1,6,"color",0.123243703358436,0.333333333333333,0
"1876",4,8,100,1,6,"lambda",4.56283963318675,5,0
"1877",4,8,100,1,6,"b0",0.463101810938332,1,0
"1878",4,8,100,1,6,"b1",0.536898189061668,1,0
"1879",4,8,100,1,6,"tau",0.460855184279524,0.5,0
"1880",4,8,100,1,6,"size",0.001,0.5,0
"1881",4,8,100,1,6,"shape",0.875756296641564,1,0
"1882",5,8,100,1,6,"size",0.001,0.333666666666667,0
"1883",5,8,100,1,6,"shape",0.922602150275803,0.333,0
"1884",5,8,100,1,6,"color",0.0763978497241971,0.333333333333333,0
"1885",5,8,100,1,6,"lambda",4.06170178560264,5,0
"1886",5,8,100,1,6,"b0",0.518660255463548,1,0
"1887",5,8,100,1,6,"b1",0.481339744536452,1,0
"1888",5,8,100,1,6,"tau",0.231845332644464,0.5,0
"1889",5,8,100,1,6,"size",0.001,0.5,0
"1890",5,8,100,1,6,"shape",0.922602150275803,1,0
"1891",1,8,100,2,1,"size",0.891466319346481,0.333666666666667,0
"1892",1,8,100,2,1,"shape",0.0529706971226652,0.333,0
"1893",1,8,100,2,1,"color",0.0555629835307286,0.333333333333333,0
"1894",1,8,100,2,1,"lambda",9.9864544356656,1,0
"1895",1,8,100,2,1,"b0",0.499676714272125,1,0
"1896",1,8,100,2,1,"b1",0.500323285727875,1,0
"1897",1,8,100,2,1,"tau",0.291572736356923,0.5,0
"1898",1,8,100,2,1,"size",0.891466319346481,0.5,0
"1899",1,8,100,2,1,"shape",0.0529706971226652,0.1,0
"1900",2,8,100,2,1,"size",0.918376125863769,0.333666666666667,0
"1901",2,8,100,2,1,"shape",0.0259524794820727,0.333,0
"1902",2,8,100,2,1,"color",0.0556713946541584,0.333333333333333,0
"1903",2,8,100,2,1,"lambda",9.97977486941473,1,0
"1904",2,8,100,2,1,"b0",0.503943320032218,1,0
"1905",2,8,100,2,1,"b1",0.496056679967782,1,0
"1906",2,8,100,2,1,"tau",0.210437836020234,0.5,0
"1907",2,8,100,2,1,"size",0.918376125863769,0.5,0
"1908",2,8,100,2,1,"shape",0.0259524794820727,0.1,0
"1909",3,8,100,2,1,"size",0.753029024810234,0.333666666666667,0
"1910",3,8,100,2,1,"shape",0.057966351479179,0.333,0
"1911",3,8,100,2,1,"color",0.189004623710587,0.333333333333333,0
"1912",3,8,100,2,1,"lambda",4.19432624511425,1,0
"1913",3,8,100,2,1,"b0",0.497832464674781,1,0
"1914",3,8,100,2,1,"b1",0.502167535325219,1,0
"1915",3,8,100,2,1,"tau",0.17855484830965,0.5,0
"1916",3,8,100,2,1,"size",0.753029024810234,0.5,0
"1917",3,8,100,2,1,"shape",0.057966351479179,0.1,0
"1918",4,8,100,2,1,"size",0.576216560674852,0.333666666666667,0
"1919",4,8,100,2,1,"shape",0.00684254554545581,0.333,0
"1920",4,8,100,2,1,"color",0.416940893779692,0.333333333333333,0
"1921",4,8,100,2,1,"lambda",9.99993973480871,1,0
"1922",4,8,100,2,1,"b0",0.492921166177249,1,0
"1923",4,8,100,2,1,"b1",0.50707883382275,1,0
"1924",4,8,100,2,1,"tau",0.14855878479736,0.5,0
"1925",4,8,100,2,1,"size",0.576216560674852,0.5,0
"1926",4,8,100,2,1,"shape",0.00684254554545581,0.1,0
"1927",5,8,100,2,1,"size",0.207997448009227,0.333666666666667,0
"1928",5,8,100,2,1,"shape",0.776000985132185,0.333,0
"1929",5,8,100,2,1,"color",0.0160015668585875,0.333333333333333,0
"1930",5,8,100,2,1,"lambda",9.99844027270377,1,0
"1931",5,8,100,2,1,"b0",0.480969793873205,1,0
"1932",5,8,100,2,1,"b1",0.51903020612681,1,0
"1933",5,8,100,2,1,"tau",0.400660029739349,0.5,0
"1934",5,8,100,2,1,"size",0.207997448009227,0.5,0
"1935",5,8,100,2,1,"shape",0.776000985132185,0.1,0
"1936",1,8,100,2,2,"size",0.286667779790217,0.333666666666667,0
"1937",1,8,100,2,2,"shape",0.354665512250782,0.333,0
"1938",1,8,100,2,2,"color",0.358666707959001,0.333333333333333,0
"1939",1,8,100,2,2,"lambda",9.99999998207964,5,0
"1940",1,8,100,2,2,"b0",0.284086205308627,1,0
"1941",1,8,100,2,2,"b1",0.715913794691373,1,0
"1942",1,8,100,2,2,"tau",0.178879866118536,0.5,0
"1943",1,8,100,2,2,"size",0.286667779790217,0.5,0
"1944",1,8,100,2,2,"shape",0.354665512250782,0.1,0
"1945",2,8,100,2,2,"size",0.663428505462596,0.333666666666667,0
"1946",2,8,100,2,2,"shape",0.236982042851458,0.333,0
"1947",2,8,100,2,2,"color",0.099589451685946,0.333333333333333,0
"1948",2,8,100,2,2,"lambda",9.99996704792258,5,0
"1949",2,8,100,2,2,"b0",0.505321446703026,1,0
"1950",2,8,100,2,2,"b1",0.494678553296974,1,0
"1951",2,8,100,2,2,"tau",0.084828222063057,0.5,0
"1952",2,8,100,2,2,"size",0.663428505462596,0.5,0
"1953",2,8,100,2,2,"shape",0.236982042851458,0.1,0
"1954",3,8,100,2,2,"size",0.333200211933245,0.333666666666667,0
"1955",3,8,100,2,2,"shape",0.475288534444374,0.333,0
"1956",3,8,100,2,2,"color",0.191511253622402,0.333333333333333,0
"1957",3,8,100,2,2,"lambda",9.99999991316551,5,0
"1958",3,8,100,2,2,"b0",0.437241053156234,1,0
"1959",3,8,100,2,2,"b1",0.562758946843766,1,0
"1960",3,8,100,2,2,"tau",0.169377812699735,0.5,0
"1961",3,8,100,2,2,"size",0.333200211933245,0.5,0
"1962",3,8,100,2,2,"shape",0.475288534444374,0.1,0
"1963",4,8,100,2,2,"size",0.310873917873722,0.333666666666667,0
"1964",4,8,100,2,2,"shape",0.511171429425269,0.333,0
"1965",4,8,100,2,2,"color",0.177954652701008,0.333333333333333,0
"1966",4,8,100,2,2,"lambda",9.9999975043151,5,0
"1967",4,8,100,2,2,"b0",0.500819529714705,1,0
"1968",4,8,100,2,2,"b1",0.499180470285291,1,0
"1969",4,8,100,2,2,"tau",0.142436668568896,0.5,0
"1970",4,8,100,2,2,"size",0.310873917873722,0.5,0
"1971",4,8,100,2,2,"shape",0.511171429425269,0.1,0
"1972",5,8,100,2,2,"size",0.67946543526607,0.333666666666667,0
"1973",5,8,100,2,2,"shape",0.146993324461944,0.333,0
"1974",5,8,100,2,2,"color",0.173541240271986,0.333333333333333,0
"1975",5,8,100,2,2,"lambda",9.99942792065939,5,0
"1976",5,8,100,2,2,"b0",0.54126948968068,1,0
"1977",5,8,100,2,2,"b1",0.45873051031932,1,0
"1978",5,8,100,2,2,"tau",0.0916121356553881,0.5,0
"1979",5,8,100,2,2,"size",0.67946543526607,0.5,0
"1980",5,8,100,2,2,"shape",0.146993324461944,0.1,0
"1981",1,8,100,2,3,"size",0.00101836649597336,0.333666666666667,0
"1982",1,8,100,2,3,"shape",0.0511260454407102,0.333,0
"1983",1,8,100,2,3,"color",0.947855588063316,0.333333333333333,0
"1984",1,8,100,2,3,"lambda",0.678426991815692,1,0
"1985",1,8,100,2,3,"b0",0.497095691710772,1,0
"1986",1,8,100,2,3,"b1",0.502904308289228,1,0
"1987",1,8,100,2,3,"tau",0.112315309075787,0.5,0
"1988",1,8,100,2,3,"size",0.00101836649597336,0.5,0
"1989",1,8,100,2,3,"shape",0.0511260454407102,0.3,0
"1990",2,8,100,2,3,"size",0.00100000000000137,0.333666666666667,0
"1991",2,8,100,2,3,"shape",0.983597825396032,0.333,0
"1992",2,8,100,2,3,"color",0.0154021746041144,0.333333333333333,0
"1993",2,8,100,2,3,"lambda",4.36558093250036,1,0
"1994",2,8,100,2,3,"b0",0.506231220341159,1,0
"1995",2,8,100,2,3,"b1",0.493768779658841,1,0
"1996",2,8,100,2,3,"tau",0.45641435811024,0.5,0
"1997",2,8,100,2,3,"size",0.00100000000000137,0.5,0
"1998",2,8,100,2,3,"shape",0.983597825396032,0.3,0
"1999",3,8,100,2,3,"size",0.766000305169256,0.333666666666667,0
"2000",3,8,100,2,3,"shape",0.0010000004980931,0.333,0
"2001",3,8,100,2,3,"color",0.232999694332651,0.333333333333333,0
"2002",3,8,100,2,3,"lambda",2.67182084121623,1,0
"2003",3,8,100,2,3,"b0",0.496855394428408,1,0
"2004",3,8,100,2,3,"b1",0.503144605571592,1,0
"2005",3,8,100,2,3,"tau",0.144140424164818,0.5,0
"2006",3,8,100,2,3,"size",0.766000305169256,0.5,0
"2007",3,8,100,2,3,"shape",0.0010000004980931,0.3,0
"2008",4,8,100,2,3,"size",0.933602114483721,0.333666666666667,0
"2009",4,8,100,2,3,"shape",0.0280820675432387,0.333,0
"2010",4,8,100,2,3,"color",0.0383158179729413,0.333333333333333,0
"2011",4,8,100,2,3,"lambda",9.08348102363746,1,0
"2012",4,8,100,2,3,"b0",0.491055500802038,1,0
"2013",4,8,100,2,3,"b1",0.508944499197962,1,0
"2014",4,8,100,2,3,"tau",0.127191968711997,0.5,0
"2015",4,8,100,2,3,"size",0.933602114483721,0.5,0
"2016",4,8,100,2,3,"shape",0.0280820675432387,0.3,0
"2017",5,8,100,2,3,"size",0.00100668972517472,0.333666666666667,0
"2018",5,8,100,2,3,"shape",0.561911427181641,0.333,0
"2019",5,8,100,2,3,"color",0.437081883093185,0.333333333333333,0
"2020",5,8,100,2,3,"lambda",0.769038179876919,1,0
"2021",5,8,100,2,3,"b0",0.505475761994602,1,0
"2022",5,8,100,2,3,"b1",0.494524238005398,1,0
"2023",5,8,100,2,3,"tau",0.165641145414939,0.5,0
"2024",5,8,100,2,3,"size",0.00100668972517472,0.5,0
"2025",5,8,100,2,3,"shape",0.561911427181641,0.3,0
"2026",1,8,100,2,4,"size",0.304872232758086,0.333666666666667,0
"2027",1,8,100,2,4,"shape",0.0973919995300252,0.333,0
"2028",1,8,100,2,4,"color",0.597735767711855,0.333333333333333,0
"2029",1,8,100,2,4,"lambda",9.99999924689362,5,0
"2030",1,8,100,2,4,"b0",0.501165611234864,1,0
"2031",1,8,100,2,4,"b1",0.498834388765136,1,0
"2032",1,8,100,2,4,"tau",0.293069468491697,0.5,0
"2033",1,8,100,2,4,"size",0.304872232758086,0.5,0
"2034",1,8,100,2,4,"shape",0.0973919995300252,0.3,0
"2035",2,8,100,2,4,"size",0.00100000000000002,0.333666666666667,0
"2036",2,8,100,2,4,"shape",0.889351782237742,0.333,0
"2037",2,8,100,2,4,"color",0.109648217762258,0.333333333333333,0
"2038",2,8,100,2,4,"lambda",6.56386013339807,5,0
"2039",2,8,100,2,4,"b0",0.502337537847804,1,0
"2040",2,8,100,2,4,"b1",0.497662462152196,1,0
"2041",2,8,100,2,4,"tau",0.210336589668397,0.5,0
"2042",2,8,100,2,4,"size",0.00100000000000002,0.5,0
"2043",2,8,100,2,4,"shape",0.889351782237742,0.3,0
"2044",3,8,100,2,4,"size",0.584907929702943,0.333666666666667,0
"2045",3,8,100,2,4,"shape",0.304887092764204,0.333,0
"2046",3,8,100,2,4,"color",0.110204977532853,0.333333333333333,0
"2047",3,8,100,2,4,"lambda",9.99999956570676,5,0
"2048",3,8,100,2,4,"b0",0.524157064916585,1,0
"2049",3,8,100,2,4,"b1",0.475842935083415,1,0
"2050",3,8,100,2,4,"tau",0.279256136787322,0.5,0
"2051",3,8,100,2,4,"size",0.584907929702943,0.5,0
"2052",3,8,100,2,4,"shape",0.304887092764204,0.3,0
"2053",4,8,100,2,4,"size",0.309325132804305,0.333666666666667,0
"2054",4,8,100,2,4,"shape",0.0831932843304354,0.333,0
"2055",4,8,100,2,4,"color",0.60748158286526,0.333333333333333,0
"2056",4,8,100,2,4,"lambda",9.99997691361965,5,0
"2057",4,8,100,2,4,"b0",0.499747332800589,1,0
"2058",4,8,100,2,4,"b1",0.500252667199411,1,0
"2059",4,8,100,2,4,"tau",0.267441021100209,0.5,0
"2060",4,8,100,2,4,"size",0.309325132804305,0.5,0
"2061",4,8,100,2,4,"shape",0.0831932843304354,0.3,0
"2062",5,8,100,2,4,"size",0.58112090406668,0.333666666666667,0
"2063",5,8,100,2,4,"shape",0.123805402160932,0.333,0
"2064",5,8,100,2,4,"color",0.295073693772388,0.333333333333333,0
"2065",5,8,100,2,4,"lambda",9.99996065011181,5,0
"2066",5,8,100,2,4,"b0",0.491713574817449,1,0
"2067",5,8,100,2,4,"b1",0.508286425182551,1,0
"2068",5,8,100,2,4,"tau",0.309841354154542,0.5,0
"2069",5,8,100,2,4,"size",0.58112090406668,0.5,0
"2070",5,8,100,2,4,"shape",0.123805402160932,0.3,0
"2071",1,8,100,2,5,"size",0.00100194393835514,0.333666666666667,0
"2072",1,8,100,2,5,"shape",0.00100001674400299,0.333,0
"2073",1,8,100,2,5,"color",0.997998039317642,0.333333333333333,0
"2074",1,8,100,2,5,"lambda",1.65559318055665,1,0
"2075",1,8,100,2,5,"b0",0.503450710170062,1,0
"2076",1,8,100,2,5,"b1",0.496549289829938,1,0
"2077",1,8,100,2,5,"tau",0.0991901174233114,0.5,0
"2078",1,8,100,2,5,"size",0.00100194393835514,0.5,0
"2079",1,8,100,2,5,"shape",0.00100001674400299,1,0
"2080",2,8,100,2,5,"size",0.00100537381659424,0.333666666666667,0
"2081",2,8,100,2,5,"shape",0.0205018984399791,0.333,0
"2082",2,8,100,2,5,"color",0.978492727743437,0.333333333333333,0
"2083",2,8,100,2,5,"lambda",0.988916460759435,1,0
"2084",2,8,100,2,5,"b0",0.511596990289373,1,0
"2085",2,8,100,2,5,"b1",0.488403009710627,1,0
"2086",2,8,100,2,5,"tau",0.289946470682825,0.5,0
"2087",2,8,100,2,5,"size",0.00100537381659424,0.5,0
"2088",2,8,100,2,5,"shape",0.0205018984399791,1,0
"2089",3,8,100,2,5,"size",0.307671803981608,0.333666666666667,0
"2090",3,8,100,2,5,"shape",0.394986015342083,0.333,0
"2091",3,8,100,2,5,"color",0.297342180676309,0.333333333333333,0
"2092",3,8,100,2,5,"lambda",0.0010058953150302,1,0
"2093",3,8,100,2,5,"b0",0.498659087001182,1,0
"2094",3,8,100,2,5,"b1",0.501340912998818,1,0
"2095",3,8,100,2,5,"tau",0.632938119369113,0.5,0
"2096",3,8,100,2,5,"size",0.307671803981608,0.5,0
"2097",3,8,100,2,5,"shape",0.394986015342083,1,0
"2098",4,8,100,2,5,"size",0.79360752726259,0.333666666666667,0
"2099",4,8,100,2,5,"shape",0.00100000000036692,0.333,0
"2100",4,8,100,2,5,"color",0.205392472737044,0.333333333333333,0
"2101",4,8,100,2,5,"lambda",4.66476075314772,1,0
"2102",4,8,100,2,5,"b0",0.499164394987045,1,0
"2103",4,8,100,2,5,"b1",0.500835605012955,1,0
"2104",4,8,100,2,5,"tau",0.186544464418795,0.5,0
"2105",4,8,100,2,5,"size",0.79360752726259,0.5,0
"2106",4,8,100,2,5,"shape",0.00100000000036692,1,0
"2107",5,8,100,2,5,"size",0.356412418944383,0.333666666666667,0
"2108",5,8,100,2,5,"shape",0.636035699923254,0.333,0
"2109",5,8,100,2,5,"color",0.00755188113236284,0.333333333333333,0
"2110",5,8,100,2,5,"lambda",9.99992870096617,1,0
"2111",5,8,100,2,5,"b0",0.516508493266829,1,0
"2112",5,8,100,2,5,"b1",0.483491506733171,1,0
"2113",5,8,100,2,5,"tau",0.422371984688484,0.5,0
"2114",5,8,100,2,5,"size",0.356412418944383,0.5,0
"2115",5,8,100,2,5,"shape",0.636035699923254,1,0
"2116",1,8,100,2,6,"size",0.00100000000000537,0.333666666666667,0
"2117",1,8,100,2,6,"shape",0.0845287013992104,0.333,0
"2118",1,8,100,2,6,"color",0.914471298600784,0.333333333333333,0
"2119",1,8,100,2,6,"lambda",7.7680786735085,5,0
"2120",1,8,100,2,6,"b0",0.472289289679981,1,0
"2121",1,8,100,2,6,"b1",0.527710710320019,1,0
"2122",1,8,100,2,6,"tau",0.619910870679359,0.5,0
"2123",1,8,100,2,6,"size",0.00100000000000537,0.5,0
"2124",1,8,100,2,6,"shape",0.0845287013992104,1,0
"2125",2,8,100,2,6,"size",0.00100000000000003,0.333666666666667,0
"2126",2,8,100,2,6,"shape",0.0750832653695176,0.333,0
"2127",2,8,100,2,6,"color",0.923916734630482,0.333333333333333,0
"2128",2,8,100,2,6,"lambda",6.20725804486443,5,0
"2129",2,8,100,2,6,"b0",0.502393439211809,1,0
"2130",2,8,100,2,6,"b1",0.497606560788191,1,0
"2131",2,8,100,2,6,"tau",0.429924765602578,0.5,0
"2132",2,8,100,2,6,"size",0.00100000000000003,0.5,0
"2133",2,8,100,2,6,"shape",0.0750832653695176,1,0
"2134",3,8,100,2,6,"size",0.00100000748454577,0.333666666666667,0
"2135",3,8,100,2,6,"shape",0.216665654002274,0.333,0
"2136",3,8,100,2,6,"color",0.782334338513492,0.333333333333333,0
"2137",3,8,100,2,6,"lambda",2.07182269616881,5,0
"2138",3,8,100,2,6,"b0",0.505669546310137,1,0
"2139",3,8,100,2,6,"b1",0.49433045368986,1,0
"2140",3,8,100,2,6,"tau",0.29791775586037,0.5,0
"2141",3,8,100,2,6,"size",0.00100000748454577,0.5,0
"2142",3,8,100,2,6,"shape",0.216665654002274,1,0
"2143",4,8,100,2,6,"size",0.602597929172964,0.333666666666667,0
"2144",4,8,100,2,6,"shape",0.137867969684226,0.333,0
"2145",4,8,100,2,6,"color",0.259534101142809,0.333333333333333,0
"2146",4,8,100,2,6,"lambda",9.99999907952873,5,0
"2147",4,8,100,2,6,"b0",0.48315236740329,1,0
"2148",4,8,100,2,6,"b1",0.51684763259671,1,0
"2149",4,8,100,2,6,"tau",1.12861443248274,0.5,0
"2150",4,8,100,2,6,"size",0.602597929172964,0.5,0
"2151",4,8,100,2,6,"shape",0.137867969684226,1,0
"2152",5,8,100,2,6,"size",0.54211663076437,0.333666666666667,0
"2153",5,8,100,2,6,"shape",0.129019278229161,0.333,0
"2154",5,8,100,2,6,"color",0.328864091006468,0.333333333333333,0
"2155",5,8,100,2,6,"lambda",9.99999999539581,5,0
"2156",5,8,100,2,6,"b0",0.490509703395004,1,0
"2157",5,8,100,2,6,"b1",0.509490296604996,1,0
"2158",5,8,100,2,6,"tau",0.871763957090869,0.5,0
"2159",5,8,100,2,6,"size",0.54211663076437,0.5,0
"2160",5,8,100,2,6,"shape",0.129019278229161,1,0
